DATE,STATION_NUMBER,DISCHARGE
2012-01-29,05DA009,5.429999828338623
2012-01-30,05DA009,5.579999923706055
2012-01-31,05DA009,5.690000057220459
2012-02-01,05DA009,5.710000038146973
2012-02-02,05DA009,5.639999866485596
2012-02-03,05DA009,5.570000171661377
2012-02-04,05DA009,5.559999942779541
2012-02-05,05DA009,5.5
2012-02-06,05DA009,5.409999847412109
2012-02-07,05DA009,5.409999847412109
2012-02-08,05DA009,5.449999809265137
2012-02-09,05DA009,5.449999809265137
2012-02-10,05DA009,5.400000095367432
2012-02-11,05DA009,5.360000133514404
2012-02-12,05DA009,5.340000152587891
2012-02-13,05DA009,5.329999923706055
2012-02-14,05DA009,5.329999923706055
2012-02-15,05DA009,5.340000152587891
2012-02-16,05DA009,5.349999904632568
2012-02-17,05DA009,5.349999904632568
2012-02-18,05DA009,5.349999904632568
2012-02-19,05DA009,5.329999923706055
2012-02-20,05DA009,5.300000190734863
2012-02-21,05DA009,5.25
2012-02-22,05DA009,5.179999828338623
2012-02-23,05DA009,5.090000152587891
2012-02-24,05DA009,4.989999771118164
2012-02-25,05DA009,4.900000095367432
2012-02-26,05DA009,4.829999923706055
2012-02-27,05DA009,4.800000190734863
2012-02-28,05DA009,4.800000190734863
2012-02-29,05DA009,4.820000171661377
2012-03-01,05DA009,4.849999904632568
2012-03-02,05DA009,4.860000133514404
2012-03-03,05DA009,4.840000152587891
2012-03-04,05DA009,4.809999942779541
2012-03-05,05DA009,4.78000020980835
2012-03-06,05DA009,4.760000228881836
2012-03-07,05DA009,4.769999980926514
2012-03-08,05DA009,4.659999847412109
2012-03-09,05DA009,4.659999847412109
2012-03-10,05DA009,4.909999847412109
2012-03-11,05DA009,4.75
2012-03-12,05DA009,4.679999828338623
2012-03-13,05DA009,4.71999979019165
2012-03-14,05DA009,4.71999979019165
2012-03-15,05DA009,4.659999847412109
2012-03-16,05DA009,4.789999961853027
2012-03-17,05DA009,4.71999979019165
2012-03-18,05DA009,4.71999979019165
2012-03-19,05DA009,4.820000171661377
2012-03-20,05DA009,4.800000190734863
2012-03-21,05DA009,4.630000114440918
2012-03-22,05DA009,4.550000190734863
2012-03-23,05DA009,4.639999866485596
2012-03-24,05DA009,4.679999828338623
2012-03-25,05DA009,4.409999847412109
2012-03-26,05DA009,4.210000038146973
2012-03-27,05DA009,4.309999942779541
2012-03-28,05DA009,4.730000019073486
2012-03-29,05DA009,4.46999979019165
2012-03-30,05DA009,4.559999942779541
2012-03-31,05DA009,4.630000114440918
2012-04-01,05DA009,4.699999809265137
2012-04-02,05DA009,4.559999942779541
2012-04-03,05DA009,4.400000095367432
2012-04-04,05DA009,4.789999961853027
2012-04-05,05DA009,4.820000171661377
2012-04-06,05DA009,4.46999979019165
2012-04-07,05DA009,4.269999980926514
2012-04-08,05DA009,4.0
2012-04-09,05DA009,5.28000020980835
2012-04-10,05DA009,5.769999980926514
2012-04-11,05DA009,6.380000114440918
2012-04-12,05DA009,7.010000228881836
2012-04-13,05DA009,7.570000171661377
2012-04-14,05DA009,8.109999656677246
2012-04-15,05DA009,7.090000152587891
2012-04-16,05DA009,7.400000095367432
2012-04-17,05DA009,7.619999885559082
2012-04-18,05DA009,8.430000305175781
2012-04-19,05DA009,8.210000038146973
2012-04-20,05DA009,8.960000038146973
2012-04-21,05DA009,9.15999984741211
2012-04-22,05DA009,9.880000114440918
2012-04-23,05DA009,11.100000381469728
2012-04-24,05DA009,17.0
2012-04-25,05DA009,24.799999237060547
2012-04-26,05DA009,29.200000762939453
2012-04-27,05DA009,30.299999237060547
2012-04-28,05DA009,31.100000381469727
2012-04-29,05DA009,30.700000762939453
2012-04-30,05DA009,30.299999237060547
2012-05-01,05DA009,28.799999237060547
2012-05-02,05DA009,27.700000762939453
2012-05-03,05DA009,26.200000762939453
2012-05-04,05DA009,24.5
2012-05-05,05DA009,24.200000762939453
2012-05-06,05DA009,23.200000762939453
2012-05-07,05DA009,23.299999237060547
2012-05-08,05DA009,25.200000762939453
2012-05-09,05DA009,31.399999618530277
2012-05-10,05DA009,33.0
2012-05-11,05DA009,29.600000381469727
2012-05-12,05DA009,27.700000762939453
2012-05-13,05DA009,28.200000762939453
2012-05-14,05DA009,34.29999923706055
2012-05-15,05DA009,43.5
2012-05-16,05DA009,58.79999923706055
2012-05-17,05DA009,64.30000305175781
2012-05-18,05DA009,58.09999847412109
2012-05-19,05DA009,50.09999847412109
2012-05-20,05DA009,45.0
2012-05-21,05DA009,43.20000076293945
2012-05-22,05DA009,46.29999923706055
2012-05-23,05DA009,54.400001525878906
2012-05-24,05DA009,55.5
2012-05-25,05DA009,51.0
2012-05-26,05DA009,46.900001525878906
2012-05-27,05DA009,48.900001525878906
2012-05-28,05DA009,57.29999923706055
2012-05-29,05DA009,70.0
2012-05-30,05DA009,72.30000305175781
2012-05-31,05DA009,66.4000015258789
2012-06-01,05DA009,65.5999984741211
2012-06-02,05DA009,70.9000015258789
2012-06-03,05DA009,80.80000305175781
2012-06-04,05DA009,77.9000015258789
2012-06-05,05DA009,90.8000030517578
2012-06-06,05DA009,206.0
2012-06-07,05DA009,261.0
2012-06-08,05DA009,199.0
2012-06-09,05DA009,158.0
2012-06-10,05DA009,133.0
2012-06-11,05DA009,121.0
2012-06-12,05DA009,140.0
2012-06-13,05DA009,152.0
2012-06-14,05DA009,161.0
2012-06-15,05DA009,149.0
2012-06-16,05DA009,132.0
2012-06-17,05DA009,150.0
2012-06-18,05DA009,180.0
2012-06-19,05DA009,168.0
2012-06-20,05DA009,159.0
2012-06-21,05DA009,159.0
2012-06-22,05DA009,172.0
2012-06-23,05DA009,205.0
2012-06-24,05DA009,252.0
2012-06-25,05DA009,261.0
2012-06-26,05DA009,221.0
2012-06-27,05DA009,187.0
2012-06-28,05DA009,158.0
2012-06-29,05DA009,162.0
2012-06-30,05DA009,178.0
2012-07-01,05DA009,191.0
2012-07-02,05DA009,204.0
2012-07-03,05DA009,194.0
2012-07-04,05DA009,186.0
2012-07-05,05DA009,160.0
2012-07-06,05DA009,146.0
2012-07-07,05DA009,152.0
2012-07-08,05DA009,178.0
2012-07-09,05DA009,211.0
2012-07-10,05DA009,240.0
2012-07-11,05DA009,252.0
2012-07-12,05DA009,252.0
2012-07-13,05DA009,255.0
2012-07-14,05DA009,263.0
2012-07-15,05DA009,263.0
2012-07-16,05DA009,240.0
2012-07-17,05DA009,244.0
2012-07-18,05DA009,268.0
2012-07-19,05DA009,283.0
2012-07-20,05DA009,274.0
2012-07-21,05DA009,276.0
2012-07-22,05DA009,275.0
2012-07-23,05DA009,234.0
2012-07-24,05DA009,217.0
2012-07-25,05DA009,191.0
2012-07-26,05DA009,189.0
2012-07-27,05DA009,188.0
2012-07-28,05DA009,193.0
2012-07-29,05DA009,187.0
2012-07-30,05DA009,185.0
2012-07-31,05DA009,190.0
2012-08-01,05DA009,181.0
2012-08-02,05DA009,180.0
2012-08-03,05DA009,168.0
2012-08-04,05DA009,162.0
2012-08-05,05DA009,184.0
2012-08-06,05DA009,208.0
2012-08-07,05DA009,226.0
2012-08-08,05DA009,216.0
2012-08-09,05DA009,198.0
2012-08-10,05DA009,185.0
2012-08-11,05DA009,173.0
2012-08-12,05DA009,161.0
2012-08-13,05DA009,157.0
2012-08-14,05DA009,161.0
2012-08-15,05DA009,157.0
2012-08-16,05DA009,141.0
2012-08-17,05DA009,137.0
2012-08-18,05DA009,142.0
2012-08-19,05DA009,149.0
2012-08-20,05DA009,156.0
2012-08-21,05DA009,165.0
2012-08-22,05DA009,160.0
2012-08-23,05DA009,148.0
2012-08-24,05DA009,133.0
2012-08-25,05DA009,105.0
2012-08-26,05DA009,95.6999969482422
2012-08-27,05DA009,98.3000030517578
2012-08-28,05DA009,110.0
2012-08-29,05DA009,129.0
2012-08-30,05DA009,105.0
2012-08-31,05DA009,89.4000015258789
2012-09-01,05DA009,86.5999984741211
2012-09-02,05DA009,74.5999984741211
2012-09-03,05DA009,66.4000015258789
2012-09-04,05DA009,66.5999984741211
2012-09-05,05DA009,65.19999694824219
2012-09-06,05DA009,62.20000076293945
2012-09-07,05DA009,58.5
2012-09-08,05DA009,62.59999847412109
2012-09-09,05DA009,73.5
2012-09-10,05DA009,73.69999694824219
2012-09-11,05DA009,59.29999923706055
2012-09-12,05DA009,48.09999847412109
2012-09-13,05DA009,42.70000076293945
2012-09-14,05DA009,43.09999847412109
2012-09-15,05DA009,48.70000076293945
2012-09-16,05DA009,49.09999847412109
2012-09-17,05DA009,47.20000076293945
2012-09-18,05DA009,47.59999847412109
2012-09-19,05DA009,49.59999847412109
2012-09-20,05DA009,52.900001525878906
2012-09-21,05DA009,58.5
2012-09-22,05DA009,61.79999923706055
2012-09-23,05DA009,62.70000076293945
2012-09-24,05DA009,62.70000076293945
2012-09-25,05DA009,62.900001525878906
2012-09-26,05DA009,61.20000076293945
2012-09-27,05DA009,53.59999847412109
2012-09-28,05DA009,51.900001525878906
2012-09-29,05DA009,56.20000076293945
2012-09-30,05DA009,55.70000076293945
2012-10-01,05DA009,47.20000076293945
2012-10-02,05DA009,62.400001525878906
2012-10-03,05DA009,50.5
2012-10-04,05DA009,39.5
2012-10-05,05DA009,34.0
2012-10-06,05DA009,31.100000381469727
2012-10-07,05DA009,29.200000762939453
2012-10-08,05DA009,28.799999237060547
2012-10-09,05DA009,27.5
2012-10-10,05DA009,26.100000381469727
2012-10-11,05DA009,24.799999237060547
2012-10-12,05DA009,23.799999237060547
2012-10-13,05DA009,23.600000381469727
2012-10-14,05DA009,24.200000762939453
2012-10-15,05DA009,27.600000381469727
2012-10-16,05DA009,31.5
2012-10-17,05DA009,30.100000381469727
2012-10-18,05DA009,25.799999237060547
2012-10-19,05DA009,25.799999237060547
2012-10-20,05DA009,26.399999618530277
2012-10-21,05DA009,23.700000762939453
2012-10-22,05DA009,21.600000381469727
2012-10-23,05DA009,19.600000381469727
2012-10-24,05DA009,18.600000381469727
2012-10-25,05DA009,17.899999618530273
2012-10-26,05DA009,17.299999237060547
2012-10-27,05DA009,16.899999618530273
2012-10-28,05DA009,16.600000381469727
2012-10-29,05DA009,16.399999618530273
2012-10-30,05DA009,17.299999237060547
2012-10-31,05DA009,16.899999618530273
2012-11-01,05DA009,16.5
2012-11-02,05DA009,16.200000762939453
2012-11-03,05DA009,15.600000381469728
2012-11-04,05DA009,15.5
2012-11-05,05DA009,17.100000381469727
2012-11-06,05DA009,18.0
2012-11-07,05DA009,17.799999237060547
2012-11-08,05DA009,15.800000190734863
2012-11-09,05DA009,12.199999809265137
2012-11-10,05DA009,13.100000381469728
2012-11-11,05DA009,13.5
2012-11-12,05DA009,14.899999618530272
2012-11-13,05DA009,14.300000190734863
2012-11-14,05DA009,14.300000190734863
2012-11-15,05DA009,14.800000190734863
2012-11-16,05DA009,14.0
2012-11-17,05DA009,13.199999809265137
2012-11-18,05DA009,13.800000190734863
2012-11-19,05DA009,13.0
2012-11-20,05DA009,12.100000381469728
2012-11-21,05DA009,12.0
2012-11-22,05DA009,12.5
2012-11-23,05DA009,12.300000190734863
2012-11-24,05DA009,11.800000190734863
2012-11-25,05DA009,11.0
2012-11-26,05DA009,10.5
2012-11-27,05DA009,10.300000190734863
2012-11-28,05DA009,10.0
2012-11-29,05DA009,9.9399995803833
2012-11-30,05DA009,10.199999809265137
2012-12-01,05DA009,10.5
2012-12-02,05DA009,10.699999809265137
2012-12-03,05DA009,10.899999618530272
2012-12-04,05DA009,10.899999618530272
2012-12-05,05DA009,10.800000190734863
2012-12-06,05DA009,10.199999809265137
2012-12-07,05DA009,9.899999618530272
2012-12-08,05DA009,9.670000076293944
2012-12-09,05DA009,9.760000228881836
2012-12-10,05DA009,9.84000015258789
2012-12-11,05DA009,9.489999771118164
2012-12-12,05DA009,9.100000381469728
2012-12-13,05DA009,8.819999694824219
2012-12-14,05DA009,8.770000457763672
2012-12-15,05DA009,8.880000114440918
2012-12-16,05DA009,8.880000114440918
2012-12-17,05DA009,8.670000076293945
2012-12-18,05DA009,8.319999694824219
2012-12-19,05DA009,7.900000095367432
2012-12-20,05DA009,7.440000057220459
2012-12-21,05DA009,7.03000020980835
2012-12-22,05DA009,6.739999771118164
2012-12-23,05DA009,6.570000171661377
2012-12-24,05DA009,6.510000228881836
2012-12-25,05DA009,6.539999961853027
2012-12-26,05DA009,6.630000114440918
2012-12-27,05DA009,6.760000228881836
2012-12-28,05DA009,6.900000095367432
2012-12-29,05DA009,6.989999771118164
2012-12-30,05DA009,7.010000228881836
2012-12-31,05DA009,6.960000038146973
2013-01-01,05DA009,6.889999866485596
2013-01-02,05DA009,6.820000171661377
2013-01-03,05DA009,6.78000020980835
2013-01-04,05DA009,6.820000171661377
2013-01-05,05DA009,6.929999828338623
2013-01-06,05DA009,6.960000038146973
2013-01-07,05DA009,6.679999828338623
2013-01-08,05DA009,6.130000114440918
2013-01-09,05DA009,5.829999923706055
2013-01-10,05DA009,5.480000019073486
2013-01-11,05DA009,5.769999980926514
2013-01-12,05DA009,5.769999980926514
2013-01-13,05DA009,5.909999847412109
2013-01-14,05DA009,6.070000171661377
2013-01-15,05DA009,5.929999828338623
2013-01-16,05DA009,6.25
2013-01-17,05DA009,6.480000019073486
2013-01-18,05DA009,6.400000095367432
2013-01-19,05DA009,6.269999980926514
2013-01-20,05DA009,6.289999961853027
2013-01-21,05DA009,6.710000038146973
2013-01-22,05DA009,7.159999847412109
2013-01-23,05DA009,7.340000152587891
2013-01-24,05DA009,7.079999923706055
2013-01-25,05DA009,6.599999904632568
2013-01-26,05DA009,6.070000171661377
2013-01-27,05DA009,5.949999809265137
2013-01-28,05DA009,6.059999942779541
2013-01-29,05DA009,6.409999847412109
2013-01-30,05DA009,6.519999980926514
2013-01-31,05DA009,6.53000020980835
2013-02-01,05DA009,6.71999979019165
2013-02-02,05DA009,6.559999942779541
2013-02-03,05DA009,6.170000076293945
2013-02-04,05DA009,5.949999809265137
2013-02-05,05DA009,6.019999980926514
2013-02-06,05DA009,6.110000133514404
2013-02-07,05DA009,6.150000095367432
2013-02-08,05DA009,5.710000038146973
2013-02-09,05DA009,5.420000076293945
2013-02-10,05DA009,5.489999771118164
2013-02-11,05DA009,5.300000190734863
2013-02-12,05DA009,5.309999942779541
2013-02-13,05DA009,5.590000152587891
2013-02-14,05DA009,5.639999866485596
2013-02-15,05DA009,5.409999847412109
2013-02-16,05DA009,5.210000038146973
2013-02-17,05DA009,5.389999866485596
2013-02-18,05DA009,5.260000228881836
2013-02-19,05DA009,5.03000020980835
2013-02-20,05DA009,5.210000038146973
2013-02-21,05DA009,5.630000114440918
2013-02-22,05DA009,5.570000171661377
2013-02-23,05DA009,5.369999885559082
2013-02-24,05DA009,5.360000133514404
2013-02-25,05DA009,5.309999942779541
2013-02-26,05DA009,5.360000133514404
2013-02-27,05DA009,5.170000076293945
2013-02-28,05DA009,5.139999866485596
2013-03-01,05DA009,5.190000057220459
2013-03-02,05DA009,5.409999847412109
2013-03-03,05DA009,5.53000020980835
2013-03-04,05DA009,5.039999961853027
2013-03-05,05DA009,5.0
2013-03-06,05DA009,5.25
2013-03-07,05DA009,5.269999980926514
2013-03-08,05DA009,5.300000190734863
2013-03-09,05DA009,4.920000076293945
2013-03-10,05DA009,4.369999885559082
2013-03-11,05DA009,4.309999942779541
2013-03-12,05DA009,4.889999866485596
2013-03-13,05DA009,5.329999923706055
2013-03-14,05DA009,5.760000228881836
2013-03-15,05DA009,5.760000228881836
2013-03-16,05DA009,6.050000190734863
2013-03-17,05DA009,5.769999980926514
2013-03-18,05DA009,5.5
2013-03-19,05DA009,6.210000038146973
2013-03-20,05DA009,6.429999828338623
2013-03-21,05DA009,5.519999980926514
2013-03-22,05DA009,5.119999885559082
2013-03-23,05DA009,5.550000190734863
2013-03-24,05DA009,4.929999828338623
2013-03-25,05DA009,4.909999847412109
2013-03-26,05DA009,4.670000076293945
2013-03-27,05DA009,5.03000020980835
2013-03-28,05DA009,5.289999961853027
2013-03-29,05DA009,5.429999828338623
2013-03-30,05DA009,6.070000171661377
2013-03-31,05DA009,6.539999961853027
2013-04-01,05DA009,6.650000095367432
2013-04-02,05DA009,7.059999942779541
2013-04-03,05DA009,7.71999979019165
2013-04-04,05DA009,7.510000228881836
2013-04-05,05DA009,8.359999656677246
2013-04-06,05DA009,9.020000457763672
2013-04-07,05DA009,8.34000015258789
2013-04-08,05DA009,5.940000057220459
2013-04-09,05DA009,6.670000076293945
2013-04-10,05DA009,7.260000228881836
2013-04-11,05DA009,7.25
2013-04-12,05DA009,6.869999885559082
2013-04-13,05DA009,6.96999979019165
2013-04-14,05DA009,6.53000020980835
2013-04-15,05DA009,5.760000228881836
2013-04-16,05DA009,5.559999942779541
2013-04-17,05DA009,6.239999771118164
2013-04-18,05DA009,6.480000019073486
2013-04-19,05DA009,6.900000095367432
2013-04-20,05DA009,7.739999771118164
2013-04-21,05DA009,6.809999942779541
2013-04-22,05DA009,6.730000019073486
2013-04-23,05DA009,6.739999771118164
2013-04-24,05DA009,6.659999847412109
2013-04-25,05DA009,6.710000038146973
2013-04-26,05DA009,7.869999885559082
2013-04-27,05DA009,10.199999809265137
2013-04-28,05DA009,10.600000381469728
2013-04-29,05DA009,10.300000190734863
2013-04-30,05DA009,9.380000114440918
2013-05-01,05DA009,8.710000038146973
2013-05-02,05DA009,8.4399995803833
2013-05-03,05DA009,9.06999969482422
2013-05-04,05DA009,10.100000381469728
2013-05-05,05DA009,11.600000381469728
2013-05-06,05DA009,15.199999809265137
2013-05-07,05DA009,23.799999237060547
2013-05-08,05DA009,33.400001525878906
2013-05-09,05DA009,41.5
2013-05-10,05DA009,50.29999923706055
2013-05-11,05DA009,59.09999847412109
2013-05-12,05DA009,74.80000305175781
2013-05-13,05DA009,115.0
2013-05-14,05DA009,111.0
2013-05-15,05DA009,86.9000015258789
2013-05-16,05DA009,68.80000305175781
2013-05-17,05DA009,59.900001525878906
2013-05-18,05DA009,56.400001525878906
2013-05-19,05DA009,61.79999923706055
2013-05-20,05DA009,65.69999694824219
2013-05-21,05DA009,71.80000305175781
2013-05-22,05DA009,83.5
2013-05-23,05DA009,82.19999694824219
2013-05-24,05DA009,80.30000305175781
2013-05-25,05DA009,72.69999694824219
2013-05-26,05DA009,61.900001525878906
2013-05-27,05DA009,57.400001525878906
2013-05-28,05DA009,57.0
2013-05-29,05DA009,61.59999847412109
2013-05-30,05DA009,71.69999694824219
2013-05-31,05DA009,79.30000305175781
2013-06-01,05DA009,78.0999984741211
2013-06-02,05DA009,73.0999984741211
2013-06-03,05DA009,73.4000015258789
2013-06-04,05DA009,77.9000015258789
2013-06-05,05DA009,99.5
2013-06-06,05DA009,119.0
2013-06-07,05DA009,126.0
2013-06-08,05DA009,148.0
2013-06-09,05DA009,132.0
2013-06-10,05DA009,112.0
2013-06-11,05DA009,95.8000030517578
2013-06-12,05DA009,111.0
2013-06-13,05DA009,117.0
2013-06-14,05DA009,110.0
2013-06-15,05DA009,104.0
2013-06-16,05DA009,117.0
2013-06-17,05DA009,132.0
2013-06-18,05DA009,143.0
2013-06-19,05DA009,156.0
2013-06-20,05DA009,240.0
2013-06-21,05DA009,300.0
2013-06-22,05DA009,247.0
2013-06-23,05DA009,216.0
2013-06-24,05DA009,192.0
2013-06-25,05DA009,180.0
2013-06-26,05DA009,186.0
2013-06-27,05DA009,182.0
2013-06-28,05DA009,171.0
2013-06-29,05DA009,191.0
2013-06-30,05DA009,212.0
2013-07-01,05DA009,223.0
2013-07-02,05DA009,259.0
2013-07-03,05DA009,302.0
2013-07-04,05DA009,288.0
2013-07-05,05DA009,239.0
2013-07-06,05DA009,202.0
2013-07-07,05DA009,171.0
2013-07-08,05DA009,163.0
2013-07-09,05DA009,148.0
2013-07-10,05DA009,161.0
2013-07-11,05DA009,192.0
2013-07-12,05DA009,174.0
2013-07-13,05DA009,136.0
2013-07-14,05DA009,120.0
2013-07-15,05DA009,132.0
2013-07-16,05DA009,133.0
2013-07-17,05DA009,131.0
2013-07-18,05DA009,141.0
2013-07-19,05DA009,168.0
2013-07-20,05DA009,179.0
2013-07-21,05DA009,186.0
2013-07-22,05DA009,197.0
2013-07-23,05DA009,199.0
2013-07-24,05DA009,192.0
2013-07-25,05DA009,189.0
2013-07-26,05DA009,193.0
2013-07-27,05DA009,188.0
2013-07-28,05DA009,163.0
2013-07-29,05DA009,146.0
2013-07-30,05DA009,130.0
2013-07-31,05DA009,132.0
2013-08-01,05DA009,140.0
2013-08-02,05DA009,140.0
2013-08-03,05DA009,142.0
2013-08-04,05DA009,153.0
2013-08-05,05DA009,158.0
2013-08-06,05DA009,155.0
2013-08-07,05DA009,165.0
2013-08-08,05DA009,162.0
2013-08-09,05DA009,162.0
2013-08-10,05DA009,167.0
2013-08-11,05DA009,176.0
2013-08-12,05DA009,182.0
2013-08-13,05DA009,179.0
2013-08-14,05DA009,175.0
2013-08-15,05DA009,178.0
2013-08-16,05DA009,184.0
2013-08-17,05DA009,188.0
2013-08-18,05DA009,181.0
2013-08-19,05DA009,170.0
2013-08-20,05DA009,158.0
2013-08-21,05DA009,127.0
2013-08-22,05DA009,117.0
2013-08-23,05DA009,123.0
2013-08-24,05DA009,116.0
2013-08-25,05DA009,126.0
2013-08-26,05DA009,139.0
2013-08-27,05DA009,147.0
2013-08-28,05DA009,143.0
2013-08-29,05DA009,144.0
2013-08-30,05DA009,173.0
2013-08-31,05DA009,160.0
2013-09-01,05DA009,138.0
2013-09-02,05DA009,138.0
2013-09-03,05DA009,142.0
2013-09-04,05DA009,148.0
2013-09-05,05DA009,155.0
2013-09-06,05DA009,172.0
2013-09-07,05DA009,186.0
2013-09-08,05DA009,158.0
2013-09-09,05DA009,151.0
2013-09-10,05DA009,146.0
2013-09-11,05DA009,136.0
2013-09-12,05DA009,139.0
2013-09-13,05DA009,148.0
2013-09-14,05DA009,146.0
2013-09-15,05DA009,147.0
2013-09-16,05DA009,150.0
2013-09-17,05DA009,141.0
2013-09-18,05DA009,115.0
2013-09-19,05DA009,92.0
2013-09-20,05DA009,77.4000015258789
2013-09-21,05DA009,72.4000015258789
2013-09-22,05DA009,67.80000305175781
2013-09-23,05DA009,61.20000076293945
2013-09-24,05DA009,54.59999847412109
2013-09-25,05DA009,48.5
2013-09-26,05DA009,43.79999923706055
2013-09-27,05DA009,40.09999847412109
2013-09-28,05DA009,37.59999847412109
2013-09-29,05DA009,39.70000076293945
2013-09-30,05DA009,38.09999847412109
2013-10-01,05DA009,35.20000076293945
2013-10-02,05DA009,32.70000076293945
2013-10-03,05DA009,30.5
2013-10-04,05DA009,28.700000762939453
2013-10-05,05DA009,27.600000381469727
2013-10-06,05DA009,27.200000762939453
2013-10-07,05DA009,29.100000381469727
2013-10-08,05DA009,29.799999237060547
2013-10-09,05DA009,27.899999618530277
2013-10-10,05DA009,26.5
2013-10-11,05DA009,25.200000762939453
2013-10-12,05DA009,23.899999618530277
2013-10-13,05DA009,22.899999618530277
2013-10-14,05DA009,21.600000381469727
2013-10-15,05DA009,20.799999237060547
2013-10-16,05DA009,21.700000762939453
2013-10-17,05DA009,20.399999618530277
2013-10-18,05DA009,19.399999618530277
2013-10-19,05DA009,19.0
2013-10-20,05DA009,18.5
2013-10-21,05DA009,18.0
2013-10-22,05DA009,17.600000381469727
2013-10-23,05DA009,17.600000381469727
2013-10-24,05DA009,17.299999237060547
2013-10-25,05DA009,17.399999618530273
2013-10-26,05DA009,17.200000762939453
2013-10-27,05DA009,18.299999237060547
2013-10-28,05DA009,16.5
2013-10-29,05DA009,14.300000190734863
2013-10-30,05DA009,14.600000381469728
2013-10-31,05DA009,14.100000381469728
2013-11-01,05DA009,13.800000190734863
2013-11-02,05DA009,14.0
2013-11-03,05DA009,13.899999618530272
2013-11-04,05DA009,13.0
2013-11-05,05DA009,9.829999923706056
2013-11-06,05DA009,11.100000381469728
2013-11-07,05DA009,11.5
2013-11-08,05DA009,12.699999809265137
2013-11-09,05DA009,11.800000190734863
2013-11-10,05DA009,11.600000381469728
2013-11-11,05DA009,8.039999961853027
2013-11-12,05DA009,9.75
2013-11-13,05DA009,13.199999809265137
2013-11-14,05DA009,12.800000190734863
2013-11-15,05DA009,11.899999618530272
2013-11-16,05DA009,11.399999618530272
2013-11-17,05DA009,10.0
2013-11-18,05DA009,10.300000190734863
2013-11-19,05DA009,11.100000381469728
2013-11-20,05DA009,11.800000190734863
2013-11-21,05DA009,11.699999809265137
2013-11-22,05DA009,11.100000381469728
2013-11-23,05DA009,11.100000381469728
2013-11-24,05DA009,12.100000381469728
2013-11-25,05DA009,14.399999618530272
2013-11-26,05DA009,14.600000381469728
2013-11-27,05DA009,12.899999618530272
2013-11-28,05DA009,12.399999618530272
2013-11-29,05DA009,13.300000190734863
2013-11-30,05DA009,12.300000190734863
2013-12-01,05DA009,11.899999618530272
2013-12-02,05DA009,11.399999618530272
2013-12-03,05DA009,10.699999809265137
2013-12-04,05DA009,9.729999542236328
2013-12-05,05DA009,9.100000381469728
2013-12-06,05DA009,9.119999885559082
2013-12-07,05DA009,9.56999969482422
2013-12-08,05DA009,9.81999969482422
2013-12-09,05DA009,9.1899995803833
2013-12-10,05DA009,8.640000343322754
2013-12-11,05DA009,7.079999923706055
2013-12-12,05DA009,5.710000038146973
2013-12-13,05DA009,5.809999942779541
2013-12-14,05DA009,5.190000057220459
2013-12-15,05DA009,4.730000019073486
2013-12-16,05DA009,5.380000114440918
2013-12-17,05DA009,6.039999961853027
2013-12-18,05DA009,6.230000019073486
2013-12-19,05DA009,6.559999942779541
2013-12-20,05DA009,6.559999942779541
2013-12-21,05DA009,6.440000057220459
2013-12-22,05DA009,6.539999961853027
2013-12-23,05DA009,6.440000057220459
2013-12-24,05DA009,6.440000057220459
2013-12-25,05DA009,6.650000095367432
2013-12-26,05DA009,6.840000152587891
2013-12-27,05DA009,6.510000228881836
2013-12-28,05DA009,6.800000190734863
2013-12-29,05DA009,6.630000114440918
2013-12-30,05DA009,6.659999847412109
2013-12-31,05DA009,6.110000133514404
2014-01-01,05DA009,5.869999885559082
2014-01-02,05DA009,5.840000152587891
2014-01-03,05DA009,5.929999828338623
2014-01-04,05DA009,5.190000057220459
2014-01-05,05DA009,4.519999980926514
2014-01-06,05DA009,5.119999885559082
2014-01-07,05DA009,5.940000057220459
2014-01-08,05DA009,5.590000152587891
2014-01-09,05DA009,4.449999809265137
2014-01-10,05DA009,4.420000076293945
2014-01-11,05DA009,5.639999866485596
2014-01-12,05DA009,6.53000020980835
2014-01-13,05DA009,7.170000076293945
2014-01-14,05DA009,7.059999942779541
2014-01-15,05DA009,6.389999866485596
2014-01-16,05DA009,6.489999771118164
2014-01-17,05DA009,6.380000114440918
2014-01-18,05DA009,6.389999866485596
2014-01-19,05DA009,6.309999942779541
2014-01-20,05DA009,6.389999866485596
2014-01-21,05DA009,6.619999885559082
2014-01-22,05DA009,6.869999885559082
2014-01-23,05DA009,6.739999771118164
2014-01-24,05DA009,6.019999980926514
2014-01-25,05DA009,5.21999979019165
2014-01-26,05DA009,5.070000171661377
2014-01-27,05DA009,5.789999961853027
2014-01-28,05DA009,6.059999942779541
2014-01-29,05DA009,5.159999847412109
2014-01-30,05DA009,4.25
2014-01-31,05DA009,4.309999942779541
2014-02-01,05DA009,4.25
2014-02-02,05DA009,5.130000114440918
2014-02-03,05DA009,4.730000019073486
2014-02-04,05DA009,4.369999885559082
2014-02-05,05DA009,4.71999979019165
2014-02-06,05DA009,4.980000019073486
2014-02-07,05DA009,4.840000152587891
2014-02-08,05DA009,4.489999771118164
2014-02-09,05DA009,4.210000038146973
2014-02-10,05DA009,4.429999828338623
2014-02-11,05DA009,4.989999771118164
2014-02-12,05DA009,5.449999809265137
2014-02-13,05DA009,5.670000076293945
2014-02-14,05DA009,5.659999847412109
